gene_id	chr	center_pos	sweep_pop	ref_pop	max_h12	n_conv_groups	froh_sweep_pop	peak_fst	genome_mean_fst	fst_threshold	extent_left_kb	extent_right_kb	total_extent_kb	n_bins
CRYAA	chr21	43169265	GIH	YRI	0.5507	2	0.0235	0.069	0.1264	0.2636	5.0	5.0	10.0	200
KCNE1	chr21	34480721	CEU	YRI	1.0	5	0.0169	0.1206	0.1206	0.2588	35.0	15.0	50.0	200
LINC01678	chr21	44159827	CEU	YRI	0.7148	2	0.0169	0.0415	0.1452	0.3295	5.0	15.0	20.0	200
LOC102724428	chr21	6119855	CEU	YRI	0.8065	4	0.0169	0.0799	0.0719	0.1776	5.0	5.0	10.0	200
LOC102724560	chr21	6448521	CEU	YRI	0.8967	4	0.0169	0.3066	0.0691	0.1746	5.0	15.0	20.0	200
LOC102725065	chr21	44208220	CEU	YRI	0.7148	2	0.0169	0.2002	0.1443	0.3269	5.0	5.0	10.0	200
LOC107987288	chr21	6133062	CEU	YRI	0.8284	4	0.0169	0.0704	0.0712	0.1802	5.0	5.0	10.0	200
LOC124900992	chr5	70510879	GIH	YRI	0.6754	3	0.0235	0.035	0.117	0.3001	5.0	5.0	10.0	200
LOC124900995	chr5	70530497	GIH	YRI	0.6754	3	0.0235	0.0391	0.1158	0.2968	5.0	5.0	10.0	200
